19349,383340,23.1227,09,73.3125
19357,383345,26.5112,09,79.6858
19371,383350,23.2022,09,76.3538
19400,383355,26.8068,09,79.5632
19413,383410,22.1317,09,73.8909
19422,383421,23.8672,09,73.5747
19428,383422,20.7072,09,70.865
19444,383430,24.1884,09,72.7658
19461,383434,25.5081,09,75.0781
19471,383440,24.3205,09,74.7157
19479,383450,26.2701,09,79.9408
19492,383460,12.9698,09,77.5306
19509,383462,21.3616,09,75.9004
19521,384001,26.5159,09,76.1618
19543,384002,26.5159,09,76.1618
19545,384003,26.5159,09,76.1618
19546,384012,26.5159,09,76.1618
19547,384110,28.4066,09,73.367
19550,384120,23.7027,09,72.3869
19557,384130,30.8284,09,77.9492
19563,384140,27.7505,09,79.2859
19565,384151,23.888,09,76.2763
19588,384160,25.3765,09,75.5204
19589,384170,23.8037,09,72.391
19606,384205,24.1702,09,75.0565
19611,384210,26.7101,09,73.47800000000001
19624,384212,23.5819,09,72.1402
19630,384215,19.3427,09,74.0349
19633,384220,23.3093,09,75.2459
19643,384221,23.3975,09,74.50399999999999
19648,384225,23.6623,09,72.2785
19655,384229,23.3975,09,74.50399999999999
19659,384230,25.3801,09,75.681
19665,384240,23.6936,09,71.907
19693,384241,25.8634,09,75.1921
19706,384245,23.3886,09,73.063
19728,384246,21.4638,09,75.9846
19734,384255,23.8205,09,71.9752
19741,384260,24.4928,09,78.4165
19744,384265,25.4329,09,78.2602
19776,384272,23.9674,09,71.9707
19782,384275,22.4298,09,69.9313
19793,384285,24.864,09,72.547
19812,384290,22.9855,09,71.6451
19818,384305,24.0187,09,73.6162
19823,384310,23.7167,09,72.4574
19828,384315,23.6463,09,72.6127
19846,384320,23.7808,09,72.5553
19847,384325,25.0533,09,73.45100000000001
19865,384330,24.5964,09,74.9881
19877,384335,23.8282,09,72.783
19887,384340,23.049,09,72.5385
19891,384345,23.049,09,72.5385
19892,384355,23.7859,09,72.6389
19905,384360,23.9513,09,72.7992
19908,384410,22.5391,09,72.1254
19915,384421,24.6816,09,73.8166
19922,384430,23.4587,09,72.2191
19926,384435,25.764,09,74.8896
19929,385001,24.171,09,72.4382
19959,385010,24.3303,09,74.1464
19965,385110,28.1742,09,74.8608
19977,385120,22.9236,09,70.9031
19999,385130,25.2933,09,72.2132
20002,385135,24.3614,09,72.546
20009,385210,23.2687,09,77.0651
20019,385310,24.4246,09,72.0459
20051,385320,29.3666,09,75.9067
20077,385330,34.4147,09,73.8475
20097,385340,23.8661,09,71.5437
20124,385350,23.9861,09,74.6595
20134,385360,23.791999999999998,09,71.4428
20152,385410,24.0788,09,72.4895
20159,385421,23.5529,09,73.1226
20177,385505,22.6192,09,71.8949
20184,385506,22.6192,09,71.8949
20185,385510,24.2886,09,72.3359
20195,385515,21.5926,09,74.6241
20203,385520,25.5342,09,75.5642
20210,385530,24.1679,09,71.9945
20218,385535,26.6176,09,79.8203
20258,385540,26.4046,09,73.57
20264,385545,24.4922,09,72.3019
20284,385550,26.7507,09,75.7348
20301,385555,23.9735,09,71.8192
20311,385560,27.898000000000003,09,75.3918
20320,385565,22.1317,09,73.8909
20345,385566,24.5278,09,71.5421
20363,385570,26.8078,09,75.0517
20371,385575,24.3646,09,71.512
20391,387001,22.6939,09,72.8616
20396,387002,22.6939,09,72.8616
20399,387110,26.5995,09,73.4279
20405,387115,26.5995,09,73.4279
20411,387120,33.3883,09,74.2242
20419,387130,25.0742,09,73.3914
20434,387210,23.3295,09,72.8412
20437,387220,23.3295,09,72.8412
20439,387230,23.3295,09,72.8412
20441,387240,22.5388,09,72.7198
20449,387305,22.8103,09,73.0468
20452,387310,24.2537,09,75.0963
20454,387315,24.2537,09,75.0963
20455,387320,22.1873,09,72.5899
20460,387325,25.4263,09,75.6008
20461,387330,22.7585,09,73.0328
20467,387335,23.3708,09,72.7318
20480,387340,28.0198,09,75.61
20483,387345,25.4387,09,77.1495
20486,387350,27.8439,09,73.2628
20491,387355,27.8439,09,73.2628
20496,387360,24.9785,09,79.4618
20499,387365,24.9785,09,79.4618
20504,387370,19.5496,09,85.2542
20508,387375,19.5496,09,85.2542
20511,387380,25.3231,09,74.0657
20516,387411,22.7522,09,72.6853
20517,387430,22.7522,09,72.6853
20529,387510,23.4554,09,75.5759
20534,387520,23.4554,09,75.5759
20537,387530,24.8115,09,76.8977
20548,387540,23.754,09,73.7383
20552,387550,17.4339,09,73.9636
20555,387560,23.4554,09,75.5759
20561,387570,23.4554,09,75.5759
20567,387610,24.2136,09,77.1821
20577,387620,25.9678,09,75.3402
20602,387630,23.0947,09,75.6546
20614,387635,22.983,09,72.502
20619,387640,25.1287,09,74.2161
20628,387650,24.5798,09,74.9597
20634,387710,26.1649,09,77.4691
20640,388001,22.5525,09,72.9552
20648,388110,22.965,09,73.0981
20650,388120,22.5333,09,72.9
20651,388121,22.5333,09,72.9
20652,388130,22.5167,09,72.8833
20661,388140,22.965,09,73.0981
20666,388150,26.0841,09,70.2248
20671,388160,21.9932,09,72.8705
20674,388170,22.8168,09,73.4062
20681,388180,22.7316,09,73.0057
20702,388205,23.9699,09,76.6707
20711,388210,22.6616,09,73.1659
20718,388215,22.4103,09,73.8229
20721,388220,24.915,09,75.6261
20733,388225,25.8712,09,79.4294
20747,388230,25.6256,09,76.8699
20758,388235,22.869,09,83.0637
20767,388239,24.9365,09,78.4184
20768,388245,23.9699,09,76.6707
20774,388250,22.7983,09,73.2117
20788,388255,23.9214,09,75.8642
20803,388260,26.7535,09,79.1357
20821,388265,26.2684,09,73.0059
20832,388270,18.5822,09,73.5347
20847,388305,18.7776,09,76.2337
20849,388306,22.4576,09,73.0618
20851,388307,22.4216,09,71.8626
20859,388310,22.7914,09,74.4142
20860,388315,22.7914,09,74.4142
20862,388320,22.5469,09,72.8934
20865,388325,22.5424,09,72.9039
20867,388330,22.7914,09,74.4142
20868,388335,22.7914,09,74.4142
20871,388340,25.3957,09,75.5651
20873,388345,22.5269,09,72.9314
20876,388350,22.4809,09,72.9776
20878,388355,22.4809,09,72.9776
20879,388360,24.0714,09,75.1812
20882,388365,24.0714,09,75.1812
20889,388370,23.4892,09,77.1225
20891,388410,24.8943,09,74.3148
20892,388421,33.9375,09,77.7254
20893,388430,23.5724,09,74.5939
20898,388440,24.8943,09,74.3148
20902,388450,22.7611,09,72.9919
20911,388460,24.8943,09,74.3148
20914,388465,24.8943,09,74.3148
20915,388470,24.8943,09,74.3148
20916,388480,24.8943,09,74.3148
20921,388510,22.3327,09,73.0503
20928,388520,25.874000000000002,09,74.4605
20934,388530,25.9398,09,72.7715
20942,388540,22.4079,09,72.8982
20950,388543,22.4079,09,72.8982
20951,388545,22.4079,09,72.8982
20952,388550,26.3652,09,73.9879
20960,388560,22.5419,09,73.5834
20966,388570,26.3059,09,74.1959
20969,388580,25.874000000000002,09,74.4605
20976,388590,23.5712,09,75.4856
20979,388610,22.2378,09,72.7591
20982,388620,26.3759,09,77.1022
20995,388625,25.6683,09,75.8149
21005,388630,25.4466,09,85.1861
21007,388640,25.2915,09,76.7776
21015,388710,25.541999999999998,09,74.5496
21023,388713,24.643,09,72.2
21030,389001,25.7439,09,75.6286
21051,389110,26.0625,09,72.6633
21067,389115,24.4302,09,72.62100000000001
21080,389120,24.4964,09,74.1734
21098,389130,26.1162,09,74.5714
21113,389140,28.9416,09,77.0959
21133,389146,19.9729,09,75.8524
21139,389151,23.0362,09,77.4898
21141,389152,22.7459,09,74.1267
21151,389154,25.5393,09,76.3782
21164,389155,27.177,09,79.4164
21178,389160,22.7979,09,72.5787
21202,389170,26.8822,09,79.6894
21222,389172,23.9932,09,74.1898
21237,389175,23.5339,09,73.6426
21251,389180,23.9488,09,75.3177
21275,389190,22.8238,09,76.3641
21290,389210,22.3925,09,71.3623
21314,389220,23.018,09,73.5208
21323,389230,24.7324,09,76.396
21354,389232,32.8071,09,74.5622
21360,389235,23.7589,09,74.5025
21367,389240,23.3553,09,73.7968
21382,389250,23.5568,09,73.3665
21386,389260,24.0598,09,75.0755
21401,389265,23.3279,09,74.8063
21408,389310,22.6283,09,73.5039
21415,389320,22.6584,09,73.4693
21426,389330,25.7962,09,75.5126
21431,389340,22.6902,09,73.563
21442,389341,22.9306,09,75.2769
21452,389350,17.3888,09,78.8738
21470,389360,23.6737,09,77.7744
21487,389365,24.6635,09,78.0319
21507,389370,22.1512,09,81.6502
21514,389380,23.8115,09,75.8052
21549,389382,23.1136,09,72.8096
21563,389390,27.0334,09,75.6776
21574,390001,22.2994,09,73.2081
21580,390002,22.3152,09,73.1818
21583,390003,22.3311,09,73.1555
21585,390004,22.3152,09,73.1818
21591,390006,22.3152,09,73.1818
21593,390007,22.3152,09,73.1818
21598,390008,22.3152,09,73.1818
21599,390009,22.3152,09,73.1818
21603,390010,28.7556,09,75.6373
21605,390011,28.7556,09,75.6373
21606,390012,28.7556,09,75.6373
21609,390013,28.7556,09,75.6373
21610,390014,28.7556,09,75.6373
21612,390016,28.7556,09,75.6373
21614,390017,28.7556,09,75.6373
21615,390018,28.7556,09,75.6373
21616,390019,28.7556,09,75.6373
21623,390020,33.6055,09,74.2084
21625,390021,33.6055,09,74.2084
21626,390022,33.6055,09,74.2084
21631,390023,33.6055,09,74.2084
21632,390024,33.6055,09,74.2084
21633,390025,33.6055,09,74.2084
21635,391101,22.315,09,73.1438
21638,391105,23.1713,09,75.5518
21653,391107,20.3833,09,72.8333
21666,391110,20.0902,09,73.2212
21687,391115,23.4342,09,73.9961
21695,391120,22.0329,09,73.5831
21712,391121,22.0306,09,73.6615
21725,391125,22.4325,09,78.8761
21740,391130,26.7535,09,79.1357
21748,391135,22.27,09,74.6232
21766,391140,24.1137,09,75.1797
21777,391145,24.1137,09,75.1797
21795,391150,14.7929,09,75.0468
21820,391152,24.4897,09,74.1931
21836,391155,19.9333,09,85.7167
21842,391156,23.3994,09,75.5646
21843,391160,22.3846,09,76.3622
21875,391165,22.5938,09,77.6367
21895,391168,23.4212,09,73.8661
21915,391170,22.0913,09,74.0511
21927,391175,22.0913,09,74.0511
21929,391210,32.9749,09,74.9158
21940,391220,25.6209,09,74.9249
21948,391240,25.0428,09,76.1
21969,391243,29.0721,09,75.1059
21980,391244,21.8167,09,83.8333
21991,391250,26.3393,09,79.438
22005,391310,26.8608,09,75.395
22008,391320,26.8608,09,75.395
22009,391330,22.3582,09,73.11399999999999
22016,391340,32.7258,09,74.9043
22021,391345,28.8613,09,76.0769
22022,391346,23.6155,09,76.5306
22024,391350,25.3619,09,75.6305
22027,391410,26.2022,09,77.4183
22032,391421,30.1128,09,77.8182
22037,391430,22.1416,09,72.9216
22050,391440,28.1999,09,75.3396
22073,391445,23.1893,09,73.4807
22086,391450,24.8847,09,76.5447
22091,391510,23.3442,09,72.729
22116,391520,24.9076,09,79.2453
22129,391530,23.2488,09,77.1291
22141,391740,22.4229,09,73.1675
22146,391745,22.4229,09,73.1675
22150,391750,24.1521,09,75.005
22151,391760,22.305,09,73.4002
22171,391761,17.0264,09,74.3733
22189,391770,22.5619,09,73.2232
22200,391774,26.3074,09,79.1476
22213,391775,24.6952,09,76.7053
22220,391780,26.0204,09,73.9817
22228,391810,22.1784,09,72.9078
22233,392001,23.5082,09,73.0392
22243,392011,22.6255,09,73.5857
22246,392012,21.736,09,72.8161
22260,392015,22.4216,09,71.8626
22267,392020,24.028000000000002,09,73.1133
22289,392025,23.7579,09,76.3143
22298,392030,23.5082,09,73.0392
22302,392035,23.5082,09,73.0392
22307,392040,21.9517,09,72.56
22312,392110,27.0284,09,79.81
22323,392130,21.7119,09,72.5911
22337,392140,25.7116,09,79.0325
22356,392150,22.0524,09,72.8007
22377,392155,23.3603,09,73.46600000000001
22385,392160,19.0713,09,72.883
22389,392165,23.0088,09,74.1548
22397,392170,24.5933,09,73.9523
22404,392180,22.1713,09,72.7465
22407,392210,21.8333,09,73.1167
22424,392215,23.6218,09,76.2001
22425,392220,22.6857,09,73.7111
22438,392230,21.705,09,72.8981
22444,392240,21.8815,09,73.01
22447,392310,23.0864,09,74.9534
22449,393001,21.6045,09,73.044
22472,393002,21.6045,09,73.044
22473,393010,21.7667,09,73.1833
22477,393017,21.7667,09,73.1833
22478,393020,27.3548,09,76.2226
22486,393025,17.8918,09,76.3878
22497,393030,21.585,09,72.8076
22514,393040,25.5516,09,75.2743
22533,393041,21.3036,09,73.4506
22546,393050,24.4571,09,75.1807
22565,393105,21.8315,09,73.2106
22573,393110,21.7143,09,73.15100000000001
22590,393115,22.5449,09,73.0694
22604,393120,22.7179,09,75.8333
22619,393125,22.1127,09,70.8817
22629,393130,22.0863,09,73.324
22654,393135,24.5568,09,74.4377
22676,393140,20.3833,09,72.8333
22690,393145,25.3395,09,75.5009
22711,393150,21.9898,09,72.6669
22716,393151,33.2889,09,74.1
22734,393155,24.1307,09,75.9417
22740,394101,21.2421,09,72.8527
22741,394105,21.2333,09,72.8667
22743,394107,21.2508,09,72.8388
22746,394110,22.0355,09,73.1714
22763,394111,23.3484,09,75.0766
22764,394115,24.6606,09,75.0575
22772,394116,23.3484,09,75.0766
22773,394120,21.462,09,72.9584
22779,394125,21.4956,09,72.9742
22786,394130,28.7242,09,75.5358
22799,394140,22.5801,09,74.547
22803,394150,21.2885,09,72.9407
22809,394155,22.618000000000002,09,73.2994
22812,394160,21.7064,09,75.7031
22830,394163,25.1344,09,74.4345
22847,394170,23.4479,09,74.2596
22853,394180,21.2849,09,72.9724
22860,394185,22.7979,09,72.5787
22862,394190,22.5801,09,74.547
22863,394210,25.1701,09,78.6923
22874,394221,23.7506,09,76.0995
22875,394230,22.4976,09,76.5655
22888,394235,20.838,09,72.9738
22892,394240,22.9619,09,74.1001
22898,394245,25.1946,09,75.0256
22902,394246,28.6408,09,80.0526
22908,394248,20.8937,09,73.2555
22919,394250,24.2515,09,78.031
22928,394270,23.7506,09,76.0995
22930,394305,23.9712,09,77.031
22937,394310,23.9845,09,86.4506
22945,394315,24.5239,09,76.4953
22951,394317,21.4927,09,86.9335
22953,394320,25.6534,09,79.2124
22960,394325,23.4709,09,76.436
22967,394326,21.2365,09,73.0226
22971,394327,21.1616,09,72.9623
22972,394330,23.4137,09,74.7305
22977,394335,21.2172,09,73.2197
22988,394340,22.0917,09,69.1011
23002,394345,21.1727,09,73.0681
23004,394350,27.2482,09,75.7371
23016,394352,22.0666,09,81.3549
23019,394355,21.171999999999997,09,73.1872
23029,394360,29.1033,09,76.1756
23034,394365,25.3395,09,75.5009
23047,394370,22.5493,09,71.4832
23062,394375,25.0088,09,79.0657
23079,394380,32.2231,09,75.8264
23092,394405,23.4479,09,74.2596
23101,394410,21.4833,09,73.1167
23104,394421,25.9591,09,70.7853
23109,394430,21.4056,09,73.2176
23118,394440,25.897,09,75.16
23135,394445,23.3121,09,78.2648
23148,394510,21.186,09,72.7641
23153,394515,21.1842,09,72.6893
23154,394516,21.1842,09,72.6893
23155,394517,21.1833,09,72.6519
23160,394518,21.1842,09,72.6893
23161,394520,26.1033,09,76.0565
23165,394530,21.968000000000004,09,73.4074
23169,394540,21.3299,09,72.6248
23192,394550,21.1011,09,72.704
23195,394601,21.123,09,73.1115
23198,394620,20.7754,09,71.0465
23206,394630,20.968000000000004,09,73.3084
23220,394633,21.2852,09,73.8212
23227,394635,20.9473,09,73.4064
23240,394640,21.033,09,73.2649
23246,394641,24.7324,09,76.396
23250,394650,22.1281,09,73.9203
23268,394651,24.6979,09,73.2657
23279,394655,25.3989,09,75.6793
23294,394660,22.4892,09,73.869
23295,394670,24.9333,09,74.45
23307,394680,21.9641,09,74.7004
23311,394690,21.0892,09,73.2795
23319,394710,20.6938,09,73.7738
23336,394715,20.7978,09,73.5855
23345,394716,21.0476,09,73.7154
23357,394720,20.5537,09,74.5288
23360,394730,20.6938,09,73.676
23375,394810,20.9357,09,72.9794
23383,395001,24.0735,09,74.5841
23387,395002,24.0735,09,74.5841
23392,395003,21.1959,09,72.8302
23403,395004,24.0735,09,74.5841
23410,395005,21.2218,09,72.7954
23421,395006,24.0735,09,74.5841
23429,395007,22.9158,09,75.0761
23440,395008,24.0735,09,74.5841
23442,395009,24.0735,09,74.5841
23447,395010,26.1033,09,76.0565
23451,395011,26.1033,09,76.0565
23452,395012,26.1033,09,76.0565
23455,395017,26.1033,09,76.0565
23456,395023,24.2991,09,74.7477
23457,396001,20.9841,09,75.5651
23469,396002,20.8339,09,74.8905
23470,396007,20.3833,09,72.8667
23484,396020,14.5635,09,75.6579
23494,396030,27.7725,09,79.342
23499,396035,27.7725,09,79.342
23500,396040,22.7314,09,73.8196
23516,396045,20.6507,09,73.0297
23523,396050,23.8806,09,73.8774
23544,396051,28.9196,09,76.8972
23566,396055,22.4079,09,72.4927
23578,396060,20.0168,09,73.8797
23593,396065,20.0168,09,73.8797
23621,396105,18.6542,09,84.3047
23638,396110,20.4688,09,72.8614
23640,396115,20.4688,09,72.8614
23641,396120,25.43,09,76.1635
23643,396125,21.6174,09,74.2084
23659,396126,29.8314,09,79.0083
23674,396130,25.5052,09,82.8524
23677,396135,20.2282,09,72.7492
23680,396140,23.9269,09,75.3196
23682,396145,27.1018,09,74.1678
23691,396150,20.0739,09,72.8885
23696,396155,19.5684,09,72.7972
23701,396165,22.1758,09,75.3584
23703,396170,20.1972,09,72.7503
23707,396171,21.2443,09,73.8332
23708,396180,20.4854,09,72.8686
23709,396185,21.4871,09,77.4481
23717,396191,20.0947,09,73.9282
23737,396195,21.4615,09,74.4216
23746,396310,27.0368,09,74.6879
23763,396321,20.4081,09,75.3017
23777,396325,20.4081,09,75.3017
23782,396350,15.2798,09,73.9228
23790,396360,20.8121,09,72.9981
23799,396370,20.838,09,72.9738
23800,396375,23.7845,09,75.1954
23813,396380,28.8889,09,75.5463
23815,396385,30.0673,09,76.4174
23820,396403,21.309,09,82.4214
23821,396406,20.0861,09,76.5196
23827,396409,22.531999999999996,09,88.3232
23831,396412,23.1855,09,78.2274
23835,396415,21.0402,09,72.9484
23841,396418,23.1855,09,78.2274
23845,396421,20.949,09,72.8983
23846,396424,20.949,09,72.8983
23847,396427,20.949,09,72.8983
23851,396430,23.4479,09,74.2596
23857,396433,21.8064,09,74.6517
23861,396436,21.0382,09,72.8645
23877,396439,20.923000000000002,09,72.8307
23881,396440,13.2835,09,76.5529
23883,396445,27.8614,09,71.785
23903,396450,22.4891,09,76.6814
23905,396460,24.1008,09,78.0906
23909,396463,20.9357,09,72.9794
23912,396466,22.1501,09,85.5264
23917,396469,29.8984,09,78.6329
23922,396472,24.768,09,87.9236
23926,396475,21.031,09,72.9751
23933,396510,22.5479,09,74.4123
23938,396521,23.1041,09,71.5655
23953,396530,22.1873,09,72.5899
23956,396540,22.5479,09,74.4123
23967,396560,26.8601,09,79.0749
23982,396570,22.5479,09,74.4123
23986,396580,22.4729,09,70.0667
24016,396590,22.4097,09,73.9371
24024,121001,26.4983,10,78.6598
24032,121002,26.4983,10,78.6598
24038,121003,26.4983,10,78.6598
24043,121004,26.4983,10,78.6598
24067,121005,26.4983,10,78.6598
24069,121006,26.4983,10,78.6598
24073,121007,26.4983,10,78.6598
24076,121008,26.4983,10,78.6598
24077,121009,26.4983,10,78.6598
24078,121010,26.4983,10,78.6598
24079,121012,26.4983,10,78.6598
24080,121013,26.4983,10,78.6598
24081,121101,27.1938,10,79.3551
24090,121102,21.2508,10,72.8388
24114,121103,20.2191,10,80.9466
24126,121105,25.8614,10,76.7197
24135,121106,27.8921,10,77.3669
24145,121107,21.9253,10,75.4516
24152,122001,27.9972,10,79.2305
24164,122002,29.7911,10,78.6349
24167,122003,28.9373,10,78.0861
24172,122004,30.873,10,77.078
24178,122005,28.9373,10,78.0861
24179,122006,25.1523,10,78.4092
24183,122007,28.9373,10,78.0861
24184,122008,28.9373,10,78.0861
24185,122009,28.9373,10,78.0861
24186,122010,27.78,10,78.7661
24187,122011,27.78,10,78.7661
24188,122015,27.78,10,78.7661
24190,122016,27.78,10,78.7661
24192,122017,27.78,10,78.7661
24194,122018,27.78,10,78.7661
24195,122051,21.4157,10,84.0308
24198,122052,24.8868,10,80.4659
24199,122101,26.1678,10,82.3703
24204,122102,28.3394,10,75.6025
24211,122103,28.1902,10,77.0669
24222,122104,27.7891,10,76.943
24228,122105,28.0733,10,76.8588
24238,122107,28.0375,10,77.0123
24247,122108,28.1879,10,76.7255
24254,122413,24.9976,10,79.9762
24261,122414,24.9976,10,79.9762
24267,122502,27.0321,10,79.3918
24279,122503,28.3396,10,76.8018
24286,122504,24.811999999999998,10,71.7947
24293,122505,29.7471,10,77.2553
24299,122506,26.4637,10,76.1674
24304,122508,27.2131,10,73.6232
24320,123001,28.1167,10,76.0833
24347,123021,26.5335,10,79.3908
24365,123023,25.8086,10,77.5336
24379,123024,28.4715,10,75.5484
24390,123027,28.4984,10,76.0954
24407,123028,26.7294,10,77.4941
24413,123029,28.230999999999998,10,76.373
24432,123034,22.9659,10,76.0553
24440,123035,28.3832,10,76.6429
24445,123101,33.1111,10,74.1756
24452,123102,29.9761,10,78.6986
24460,123103,28.230999999999998,10,76.373
24466,123106,28.2066,10,76.795
24475,123110,27.5683,10,76.4713
24476,123301,28.3574,10,76.536
24479,123302,28.3978,10,76.4851
24492,123303,28.6535,10,76.9526
24503,123401,28.041999999999998,10,76.8506
24531,123411,19.3038,10,75.9825
24545,123412,28.0829,10,76.4865
24549,123501,27.3548,10,76.2226
24562,124001,28.8884,10,76.5754
24576,124010,27.2118,10,76.9995
24584,124021,28.8342,10,76.6857
24593,124022,26.7402,10,77.7102
24596,124102,25.6275,10,79.066
24602,124103,26.8323,10,77.8346
24622,124104,28.1792,10,77.7037
24632,124105,30.596,10,76.1497
24640,124106,27.1205,10,76.0305
24651,124107,28.7666,10,76.6325
24656,124108,25.65,10,75.4
24665,124109,27.058000000000003,10,79.4857
24677,124111,28.941999999999997,10,76.435
24682,124112,28.9854,10,76.8122
24691,124113,29.7748,10,78.7401
24696,124141,26.7795,10,74.3717
24697,124142,28.4543,10,76.3266
24702,124146,28.7521,10,74.8639
24710,124201,28.3751,10,75.9913
24717,124202,30.2903,10,78.0016
24721,124303,30.171999999999997,10,76.7546
24729,124401,28.9492,10,76.7586
24739,124404,28.8097,10,76.8739
24742,124406,28.9215,10,76.8109
24747,124411,29.2008,10,76.8812
24753,124412,22.0537,10,74.4616
24760,124501,28.8111,10,76.7736
24777,124504,28.2768,10,78.9911
24780,124505,25.8886,10,86.6991
24785,124506,28.2768,10,78.9911
24786,124507,28.6911,10,76.9316
24791,124508,28.2768,10,78.9911
24809,124513,27.9379,10,76.1455
24810,124514,27.8771,10,73.0086
24823,125001,28.1698,10,76.4076
24868,125004,29.3501,10,77.5506
24873,125005,25.897,10,78.3294
24880,125006,29.068,10,75.8014
24884,125007,28.1549,10,76.5967
24885,125011,28.8055,10,76.0536
24886,125033,27.9856,10,76.5641
24918,125037,28.2389,10,76.4392
24921,125038,28.476,10,74.0292
24927,125039,24.2016,10,74.0317
24946,125042,29.4141,10,76.7404
24954,125044,29.5331,10,77.4187
24960,125047,29.6994,10,77.4688
24973,125048,29.4154,10,75.5487
24978,125049,29.8503,10,78.5428
24984,125050,27.0733,10,75.9365
25009,125051,30.0092,10,75.3909
25043,125052,28.8164,10,76.7487
25066,125053,29.6667,10,74.6411
25080,125054,29.0181,10,75.7142
25084,125055,18.7062,10,76.9373
25115,125058,33.0778,10,74.2758
25117,125060,29.5782,10,75.1524
25127,125075,29.441,10,74.9826
25141,125076,31.0501,10,74.7986
25147,125077,29.7638,10,74.8985
25156,125078,29.6547,10,75.1174
25168,125101,29.781,10,74.52199999999999
25171,125102,28.7718,10,75.4303
25181,125103,29.7333,10,74.7333
25193,125104,29.9667,10,74.7
25209,125106,29.3141,10,76.9703
25222,125110,29.3686,10,75.0977
25237,125111,25.4352,10,73.2252
25249,125112,30.0125,10,76.9634
25257,125113,29.5423,10,75.9282
25271,125120,29.7118,10,75.9028
25287,125121,25.6682,10,75.6749
25311,125133,26.6811,10,75.0728
25318,125201,29.3398,10,75.3129
25335,126101,29.1244,10,76.4048
25348,126102,28.0001,10,79.2
25373,126110,28.2079,10,76.5739
25379,126111,29.5752,10,76.8467
25385,126112,28.1,10,75.8384
25408,126113,28.6093,10,75.3039
25420,126114,28.5867,10,76.0399
25429,126115,23.6836,10,74.518
25445,126116,29.5949,10,76.1182
25476,126125,29.1857,10,77.6436
25488,126152,26.8406,10,79.5421
25496,127021,27.4742,10,76.2496
25508,127022,27.0436,10,74.7245
25513,127025,28.7789,10,76.3402
25516,127026,27.648000000000003,10,77.3762
25524,127027,28.8808,10,76.2427
25527,127028,28.7311,10,75.5631
25537,127029,28.6964,10,75.8824
25546,127030,29.4205,10,76.3718
25555,127031,28.8823,10,76.1822
25563,127032,28.8674,10,77.654
25572,127035,29.0837,10,76.6294
25578,127040,26.65,10,80.6
25591,127041,26.6925,10,79.9051
25597,127042,29.7603,10,77.1917
25601,127043,28.7616,10,75.7048
25610,127045,28.9642,10,75.6043
25611,127046,28.9442,10,75.535
25624,127111,27.9225,10,77.2407
25637,127114,20.1648,10,84.4145
25639,127201,28.6183,10,75.7775
25658,127306,28.6147,10,76.2189
25674,127307,28.6745,10,76.3705
25681,127308,28.4785,10,76.0412
25698,127309,27.8084,10,79.1859
25705,127310,21.5363,10,82.1586
25716,131001,26.4979,10,86.9662
25743,131021,25.7725,10,75.7267
25749,131022,28.5204,10,77.7844
25752,131023,29.2463,10,76.9604
25757,131024,29.0664,10,76.9012
25763,131027,27.7227,10,79.8094
25767,131028,28.5204,10,77.7844
25771,131029,29.3663,10,77.8654
25776,131039,25.2823,10,85.5197
25782,131101,29.1302,10,77.0183
25798,131102,30.689,10,77.8724
25804,131103,29.7744,10,77.5257
25811,131301,28.8717,10,77.3391
25838,131302,29.4465,10,76.9829
25846,131304,28.81,10,76.884
25851,131305,28.9818,10,77.0834
25856,131306,29.2045,10,76.7643
25863,131402,28.9196,10,76.8972
25877,131403,28.3103,10,76.4107
25882,131408,24.8898,10,79.2889
25888,131409,29.0001,10,76.7548
25893,132001,29.6901,10,76.9884
25913,132022,29.715999999999998,10,77.0803
25916,132023,29.7236,10,77.4662
25921,132024,27.4919,10,78.9286
25934,132036,29.6152,10,76.8496
25944,132037,25.3986,10,79.3064
25960,132039,29.5907,10,76.7084
25975,132040,29.5197,10,76.8486
25979,132041,29.8071,10,77.0691
25994,132046,29.476,10,75.4904
26000,132054,30.9644,10,76.2046
26007,132101,28.4754,10,76.6517
26017,132102,24.2171,10,77.3661
26021,132103,29.39,10,76.9695
26032,132104,29.2234,10,77.6831
26050,132105,27.4179,10,77.3838
26059,132106,27.6668,10,76.8729
26062,132107,27.5664,10,79.6882
26074,132108,29.3141,10,76.9703
26079,132113,29.401,10,76.0045
26089,132114,26.9036,10,75.7062
26108,132115,29.2387,10,76.7055
26110,132116,23.5963,10,76.5751
26126,132117,29.9196,10,76.9699
26136,132122,29.9983,10,77.0536
26140,132140,29.4281,10,76.9383
26146,132145,29.2635,10,76.8978
26150,132157,27.3089,10,72.5182
26159,133001,29.320999999999998,10,76.2644
26171,133004,29.7536,10,77.2333
26180,133005,29.320999999999998,10,76.2644
26184,133006,29.320999999999998,10,76.2644
26185,133101,30.0247,10,77.0348
26187,133102,30.1262,10,76.8581
26194,133103,30.1003,10,76.5922
26205,133104,26.1167,10,79.7333
26213,133201,29.8621,10,78.6752
26219,133202,28.7214,10,74.7871
26224,133203,30.3324,10,76.916
26230,133204,29.804000000000002,10,77.1835
26240,133205,30.1666,10,76.959
26248,133206,30.219,10,74.3959
26258,133207,29.3994,10,77.4893
26259,133301,30.8392,10,76.9395
26260,133302,30.8392,10,76.9395
26263,134003,28.6716,10,77.2044
26276,134005,29.8403,10,76.5927
26277,134007,30.0073,10,76.5053
